tweet_id,tweet_created,airline,retweet_count,text
569169897906941952,2015-02-21 08:20:52 -0800,United,0,"@united really needs to start upgrading their planes. No TVs &amp; then the ""inflight wifi"" is currently unavailable #UnitedAirlines"
569175278255284224,2015-02-21 08:42:15 -0800,Delta,0,@JetBlue flying to Denver March 1st and my flight itenary keeps getting changed what the heck...booked the trip 3 months ago
569176969872605184,2015-02-21 08:48:59 -0800,Southwest,0,"@SouthwestAir are any flights leaving DC today? Flight was Cancelled Flightled, been on hold for over an hour."
569180531742486528,2015-02-21 09:03:08 -0800,Southwest,0,"@SouthwestAir On hold over 2 hrs and got cutoff !Cancelled Flightled my flight, now can't get to booked cruise in Florida! Terrible customer service!"
569182050219126785,2015-02-21 09:09:10 -0800,US Airways,0,@USAirways so I still need to stay on hold? http://t.co/04SDytT7zd
569183099495383040,2015-02-21 09:13:20 -0800,Southwest,0,@SouthwestAir You guys are just being disrespectful at this point... learned my lesson about this airline
569183712606179329,2015-02-21 09:15:46 -0800,United,1,"@united besides landing the plane, overall customer service experience has been poor. Late Flight and rude workers plus missing luggage"
569188394716278786,2015-02-21 09:34:22 -0800,Southwest,0,@SouthwestAir  when you take my money and do not provide a service makes for a profitable venture for your company. #IsItTheGaryKellyWay?
569188447157661696,2015-02-21 09:34:35 -0800,US Airways,1,@USAirways flight 850. RUDE RUDE RUDE service! Awful.
569188782492266496,2015-02-21 09:35:55 -0800,US Airways,0,@USAirways no one at #clt knows about runway issues..my inbound flight was only one delayed..connection left without me..now I'm stuck!
569189652080533504,2015-02-21 09:39:22 -0800,Delta,0,@JetBlue Even 5 years after the earthquake...Haiti still needs helps in rebuilding #flyingitforward
569191124373520384,2015-02-21 09:45:13 -0800,Delta,0,"@JetBlue the first place but I really didn't need the extra stress at this already terrible time. Oh by the way, I made the flight with 30"
569191270654070784,2015-02-21 09:45:48 -0800,US Airways,0,@USAirways i've been on hold for an hour trying to change my flight!!! COME ON
569192350607671297,2015-02-21 09:50:06 -0800,US Airways,0,@USAirways chose you for a flight with very time sensitive arrival And you drop the ball. What gives? CLT #667 good way to lose my business
569197910895812608,2015-02-21 10:12:11 -0800,Southwest,0,@SouthwestAir any official word whether flight 3403 from BWI to Manchester is Cancelled Flightled? I've got an 8hr drive in snow if it is 😢
569200606595952640,2015-02-21 10:22:54 -0800,Virgin America,0,@VirginAmerica What is the reason  for the delay of the departure of VX 413 from JFK this afternoon?
569201464658173952,2015-02-21 10:26:19 -0800,Southwest,0,@SouthwestAir you guys need better communication to your customers. This is rude and unprofessional.
569201516881448960,2015-02-21 10:26:31 -0800,United,0,"Meanwhile, they fucked my flight. @united: The festivities are already in full swing at the United Fairway Club, overlooking the 17th hole.."
569208480793567233,2015-02-21 10:54:11 -0800,Virgin America,0,"Awesome! RT @VirginAmerica: Watch nominated films at 35,000 feet. #MeetTheFleet #Oscars http://t.co/DnStITRzWy"
569217440250331136,2015-02-21 11:29:47 -0800,United,0,@united Worst customer non-service for sure!
569221156504530944,2015-02-21 11:44:33 -0800,Virgin America,0,@VirginAmerica  how are you gonna have a deal from Dallas to DC but no deal from DC to Dallas? #sad
569223536507809792,2015-02-21 11:54:01 -0800,US Airways,0,@USAirways  in don't have it on me at the time as I am taking Amtrak home. How do we call for partial refunds?
569225412540174336,2015-02-21 12:01:28 -0800,Southwest,0,@SouthwestAir microsecond too Late Flight so very very sad 😂😂😂😂😂😭😭😭😭😢😢😢😢
569226313220947969,2015-02-21 12:05:03 -0800,United,0,@united terrible travel experience. Traveled 8000 miles roundtrip but two Cancelled Flightlations of short hops cost me two days
569228870177591298,2015-02-21 12:15:13 -0800,Southwest,0,"@SouthwestAir Sure was,  with @Delta  looks like I'll make my birthday celebration after all."
569229104286986240,2015-02-21 12:16:08 -0800,Delta,0,@JetBlue yesterday's deal?
569230515833856000,2015-02-21 12:21:45 -0800,Delta,0,@JetBlue thanks for update http://t.co/K7uBOTMr1r
569232650965102592,2015-02-21 12:30:14 -0800,United,0,@united 4 of us are stranded   And flying from New Orleans to Huston tonight and we will be stuck there for two days. Rather fly than wait.
569233335915925505,2015-02-21 12:32:57 -0800,United,0,@united thank you for your reply.  My frustration is that spending a upgrade just puts you on a wait  list.
569236645180018689,2015-02-21 12:46:06 -0800,Delta,0,@JetBlue you guys need live chat.
569238439373234176,2015-02-21 12:53:14 -0800,Delta,0,@JetBlue actually flight 1089 not 1098
569238877178716161,2015-02-21 12:54:58 -0800,Virgin America,0,@VirginAmerica You guys charged me $100 to reschedule a flight that was then Cancelled Flighted and are now refusing to refund it. What's the deal?
569242046621491200,2015-02-21 13:07:34 -0800,US Airways,0,@USAirways  big thank you to your ticketing agent Ute V at Dulles-Washington for OUTSTANDING guest service to get me rebooked
569242798953594880,2015-02-21 13:10:33 -0800,Southwest,0,@SouthwestAir Hi I just got a message that part of my flights is Cancelled Flightled. I can't rebook online and nobody answers my phone call. Help me
569243676594941953,2015-02-21 13:14:03 -0800,United,0,@united No wonder the cabin is filthy. #badservice
569250469178175488,2015-02-21 13:41:02 -0800,Virgin America,0,@VirginAmerica Thanks for a great flight from LA to Boston! Pilots did a great job landing in the snow. Can we go back to LA now? #seriously
569251768770502656,2015-02-21 13:46:12 -0800,Southwest,0,@SouthwestAir not letting me DM. # is FSZ4YO
569254020457635840,2015-02-21 13:55:09 -0800,Southwest,0,@SouthwestAir not at all. Rerouted to snowy BWI been trying to figure out how to get out of here. Now dealing with more baggage troubles.
569255493610442752,2015-02-21 14:01:00 -0800,Southwest,0,@SouthwestAir can you please DM me who I can speak with regarding my receipts and who I can email a presidential level complaint
569258100324048900,2015-02-21 14:11:22 -0800,United,0,@united call wait times are over 20 minutes and airport wait times are longer
569258544714911746,2015-02-21 14:13:08 -0800,US Airways,0,"@USAirways thank you! It's # 1875 from BWI, keep seeing different stats, from delayed to awaiting take off to delayed..."
569258934864781312,2015-02-21 14:14:41 -0800,US Airways,0,@USAirways Okee doke
569259575800569857,2015-02-21 14:17:13 -0800,United,0,"@united no bag tagging, led to many people backing up the aisle to front with bags"
569259858882662401,2015-02-21 14:18:21 -0800,Southwest,0,@SouthwestAir you Cancelled Flightled my flight to EWR. Flt 3076. U also Cancelled Flightled flights to LGA. Yet @united is flying on time to both. WTH??
569261068050141184,2015-02-21 14:23:09 -0800,Southwest,0,"@SouthwestAir - Hi. My flight confirmation # is fwwe7f. We are currently stuck in Norfolk, Va. Trying to get to LGA in NYC. Ant updates? Thx"
569262631258705920,2015-02-21 14:29:22 -0800,United,0,@united - it is possible to make a ticket change via Twitter? Traveling internationally and can't make calls... Thanks in advance!
569262680965402624,2015-02-21 14:29:34 -0800,United,0,"@United appreciate the early arrival of UA1002, but any chance ORD will ever bring the bags out?"
569264118219214848,2015-02-21 14:35:16 -0800,Southwest,0,@SouthwestAir okay I understand a delay one way. But both ways? C'mon #annoyed #flights
569266679903080448,2015-02-21 14:45:27 -0800,Delta,0,@JetBlue You guys need pillows on these rockers to really knock it out of the park ... just sayin ...
569269761240010752,2015-02-21 14:57:42 -0800,Southwest,0,"@SouthwestAir is now recruiting for Fall 15, Spring 16 Internships. 
2/23/15, 5- 6pm @JindalCMC Davidson Auditorium(1.118) #JSOM #UTDallas"
569271020395241472,2015-02-21 15:02:42 -0800,Delta,0,@JetBlue your website is seriously horrible and so is your  call center!! Almost makes it tempting to fly someone else!! #sodone
569274600196075520,2015-02-21 15:16:55 -0800,Southwest,0,@SouthwestAir breaking my heart at BWI 9 hrs @business
569275476642013186,2015-02-21 15:20:24 -0800,United,0,@united says @USAirways  is the final carrier . Us air doesnt have it. I want my bag!!! Not a claim not an im  sorry. I want my clothes!!
569277733416513536,2015-02-21 15:29:22 -0800,United,0,"@united After an hour+ wait, my issue is resolved. I did contact customer service to comment on the wait time. Thanks for contacting me."
569278041165324290,2015-02-21 15:30:36 -0800,US Airways,0,@USAirways I did. They told me it was a 40 min wait &amp; they'd call back. It's already been 45 min. Horrible
569278644943757312,2015-02-21 15:33:00 -0800,Delta,0,@JetBlue thanks for your prompt response. I know you put safety first. Unfortunately will hit freezing rain/sleet on ride home.
569279106086522880,2015-02-21 15:34:50 -0800,US Airways,0,@USAirways will you fly me to somewhere warm? I'm tired of this snow! :(
569282312203997185,2015-02-21 15:47:34 -0800,United,0,@united thanks ... not sure arranged move to the earlier flight but I'm at the gate with a seat assignment.  Super nice agent at gate C4 ORD
569283532167757826,2015-02-21 15:52:25 -0800,Delta,0,@JetBlue what crew? No one here is helping.
569287489883500545,2015-02-21 16:08:09 -0800,Delta,0,@JetBlue Boston gate C12
569288530419175424,2015-02-21 16:12:17 -0800,Southwest,0,@SouthwestAir wifi on my plane but I gotta pay for it? Help your broke homegirl out✈️📱
569291447377137664,2015-02-21 16:23:52 -0800,United,0,@united who do I need to contact regrading a complaint and to get a voucher funds for future travel on United?
569292823805042688,2015-02-21 16:29:20 -0800,United,0,@united tonight you made this Fred Flintstone happy with an upgrade to 1st class. http://t.co/gKgKZLAwpR
569294326259253248,2015-02-21 16:35:19 -0800,United,0,Reply to @united - Doesn't do any good to check outlets preflight when moved to different equipment after boarding due to malfunction.
569294599614803968,2015-02-21 16:36:24 -0800,US Airways,0,@USAirways hell is terrible gate agents. And a three hour wait at the gate.
569296792426295297,2015-02-21 16:45:06 -0800,Southwest,0,@SouthwestAir now our pilots timed out...#getmeoutofhere
569297324285022209,2015-02-21 16:47:13 -0800,US Airways,0,@USAirways I'm flying with you this Summer. Will I be able to leave Miami Airport during my 12 hour stopover there?
569300264349364224,2015-02-21 16:58:54 -0800,Delta,0,@JetBlue he just went above and beyond to be helpful
569302490421833729,2015-02-21 17:07:45 -0800,United,1,@united Nope! I'm on UA 174 that was supposed to leave at 6:47 but are still at the gate. Apparently we are about to pull back and de-ice.
569302780013355008,2015-02-21 17:08:54 -0800,Southwest,0,@SouthwestAir @PoteetTJ had to fly @Delta MCO-&gt;CMH for $400 b/c we cldnt reach SWA to reroute SWA 3104 Cancelled Flightlation. Voucher wld help.
569310253315174400,2015-02-21 17:38:36 -0800,United,0,"@united I have requested upgrade for EWR BOM flight, end of May. Miles + copay. When will i know if I am upgraded?"
569310913079214080,2015-02-21 17:41:13 -0800,US Airways,0,@USAirways Looks like I'm already delayed and will miss my connecting flight in Philadelphia. Do you un-delay your flights?
569313126342123520,2015-02-21 17:50:01 -0800,US Airways,0,@USAirways Sitting in a cesspool of germs on the ground in #PHL for 2 hours now.
569313760864632832,2015-02-21 17:52:32 -0800,Southwest,0,@SouthwestAir How do I retroactively add previous flights/miles/points to current rapid rewards balance?
569318043702177793,2015-02-21 18:09:33 -0800,Southwest,0,@SouthwestAir crazy how every airline flew out to the northeast tonight except you
569318432648273920,2015-02-21 18:11:06 -0800,United,0,@united trying to get a customer service agent.  Just landed in SFO.  Can't fly with 3 layovers with 3 kids!!
569319928815202304,2015-02-21 18:17:03 -0800,United,0,@united you're terrible.
569320520728113152,2015-02-21 18:19:24 -0800,Delta,0,@JetBlue thanks so much. Can't wait to fly with you guys :)
569320844503228416,2015-02-21 18:20:41 -0800,Southwest,0,@SouthwestAir finally boarded. Looks like I'll make it to my final destination but my baggage won't # baggagefail #bagsflyfreebutnotwithme
569322657822285824,2015-02-21 18:27:53 -0800,United,1,@united why do you hire POS pilots? Thanks for ruining my trip and not allowing me to see my buddy as he turns 30. #unitedsucksdick
569324295635247104,2015-02-21 18:34:24 -0800,United,0,@united U blow
569324647906480128,2015-02-21 18:35:48 -0800,US Airways,0,@USAirways Your app and website are trash AF.
569328931905642496,2015-02-21 18:52:49 -0800,US Airways,0,@USAirways you can send my luggage to my house👋
569330782537437184,2015-02-21 19:00:10 -0800,Delta,0,@JetBlue thanks for bringing my son home to me.
569332471193595904,2015-02-21 19:06:53 -0800,Southwest,0,@SouthwestAir  no such thing as a free flight. Gonna be spending $100 on board rental bc #swa couldn't get my baggage to greenville w me.
